release_id,phase_name,round_number,collected_at,metric_key,metric_name,value,threshold,unit,is_breach,snapshot_has_breach
96824eeaddc9,非核心园区-全区域,1,2026-06-20T14:23:33.141873,device_offline_rate,设备离线率,0.59,2.0,percent,False,False
96824eeaddc9,非核心园区-全区域,2,2026-06-20T14:23:35.144269,entry_failure_rate,入园失败率,3.43,5.0,percent,False,False
96824eeaddc9,非核心园区-全区域,2,2026-06-20T14:23:35.144269,dock_conflict_rate,月台冲突率,0.22,3.0,percent,False,False
96824eeaddc9,非核心园区-全区域,2,2026-06-20T14:23:35.144269,device_offline_rate,设备离线率,0.39,2.0,percent,False,False
96824eeaddc9,非核心园区-全区域,3,2026-06-20T14:23:37.146436,entry_failure_rate,入园失败率,4.41,5.0,percent,False,False
96824eeaddc9,非核心园区-全区域,3,2026-06-20T14:23:37.146436,dock_conflict_rate,月台冲突率,0.35,3.0,percent,False,False
96824eeaddc9,非核心园区-全区域,3,2026-06-20T14:23:37.146436,device_offline_rate,设备离线率,1.76,2.0,percent,False,False
96824eeaddc9,非核心园区-全区域,4,2026-06-20T14:23:39.148515,entry_failure_rate,入园失败率,1.16,5.0,percent,False,False
96824eeaddc9,非核心园区-全区域,4,2026-06-20T14:23:39.148515,dock_conflict_rate,月台冲突率,1.49,3.0,percent,False,False
96824eeaddc9,非核心园区-全区域,4,2026-06-20T14:23:39.148515,device_offline_rate,设备离线率,1.44,2.0,percent,False,False
96824eeaddc9,非核心园区-全区域,5,2026-06-20T14:23:41.150892,entry_failure_rate,入园失败率,3.85,5.0,percent,False,False
96824eeaddc9,非核心园区-全区域,5,2026-06-20T14:23:41.150892,dock_conflict_rate,月台冲突率,1.51,3.0,percent,False,False
96824eeaddc9,非核心园区-全区域,5,2026-06-20T14:23:41.150892,device_offline_rate,设备离线率,0.94,2.0,percent,False,False
96824eeaddc9,非核心园区-全区域,6,2026-06-20T14:23:43.152858,entry_failure_rate,入园失败率,1.72,5.0,percent,False,False
96824eeaddc9,非核心园区-全区域,6,2026-06-20T14:23:43.152858,dock_conflict_rate,月台冲突率,0.46,3.0,percent,False,False
96824eeaddc9,非核心园区-全区域,6,2026-06-20T14:23:43.152858,device_offline_rate,设备离线率,0.84,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,1,2026-06-20T14:23:43.156406,entry_failure_rate,入园失败率,4.48,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,1,2026-06-20T14:23:43.156406,dock_conflict_rate,月台冲突率,1.22,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,1,2026-06-20T14:23:43.156406,device_offline_rate,设备离线率,0.22,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,2,2026-06-20T14:23:45.158524,entry_failure_rate,入园失败率,4.37,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,2,2026-06-20T14:23:45.158524,dock_conflict_rate,月台冲突率,1.17,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,2,2026-06-20T14:23:45.158524,device_offline_rate,设备离线率,1.03,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,3,2026-06-20T14:23:47.159497,entry_failure_rate,入园失败率,3.58,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,3,2026-06-20T14:23:47.159497,dock_conflict_rate,月台冲突率,0.22,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,3,2026-06-20T14:23:47.159497,device_offline_rate,设备离线率,1.37,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,4,2026-06-20T14:23:49.162152,entry_failure_rate,入园失败率,0.97,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,4,2026-06-20T14:23:49.162152,dock_conflict_rate,月台冲突率,0.59,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,4,2026-06-20T14:23:49.162152,device_offline_rate,设备离线率,1.68,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,5,2026-06-20T14:23:51.164608,entry_failure_rate,入园失败率,2.38,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,5,2026-06-20T14:23:51.164608,dock_conflict_rate,月台冲突率,0.64,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,5,2026-06-20T14:23:51.164608,device_offline_rate,设备离线率,1.3,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,6,2026-06-20T14:23:53.167398,entry_failure_rate,入园失败率,1.21,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,6,2026-06-20T14:23:53.167398,dock_conflict_rate,月台冲突率,1.19,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-室外区域,6,2026-06-20T14:23:53.167398,device_offline_rate,设备离线率,1.62,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,1,2026-06-20T14:23:53.171127,entry_failure_rate,入园失败率,1.76,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,1,2026-06-20T14:23:53.171127,dock_conflict_rate,月台冲突率,2.25,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,1,2026-06-20T14:23:53.171127,device_offline_rate,设备离线率,0.72,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,2,2026-06-20T14:23:55.173257,entry_failure_rate,入园失败率,0.91,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,2,2026-06-20T14:23:55.173257,dock_conflict_rate,月台冲突率,1.03,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,2,2026-06-20T14:23:55.173257,device_offline_rate,设备离线率,0.72,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,3,2026-06-20T14:23:57.175467,entry_failure_rate,入园失败率,4.4,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,3,2026-06-20T14:23:57.175467,dock_conflict_rate,月台冲突率,1.95,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,3,2026-06-20T14:23:57.175467,device_offline_rate,设备离线率,0.29,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,4,2026-06-20T14:23:59.177537,entry_failure_rate,入园失败率,2.24,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,4,2026-06-20T14:23:59.177537,dock_conflict_rate,月台冲突率,2.23,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,4,2026-06-20T14:23:59.177537,device_offline_rate,设备离线率,0.27,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,5,2026-06-20T14:24:01.180207,entry_failure_rate,入园失败率,3.61,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,5,2026-06-20T14:24:01.180207,dock_conflict_rate,月台冲突率,1.5,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,5,2026-06-20T14:24:01.180207,device_offline_rate,设备离线率,1.22,2.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,6,2026-06-20T14:24:03.182606,entry_failure_rate,入园失败率,2.97,5.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,6,2026-06-20T14:24:03.182606,dock_conflict_rate,月台冲突率,0.52,3.0,percent,False,False
96824eeaddc9,核心枢纽园区-全区域,6,2026-06-20T14:24:03.182606,device_offline_rate,设备离线率,1.22,2.0,percent,False,False
96824eeaddc9,全量发布,1,2026-06-20T14:24:03.186443,entry_failure_rate,入园失败率,3.41,5.0,percent,False,False
96824eeaddc9,全量发布,1,2026-06-20T14:24:03.186443,dock_conflict_rate,月台冲突率,0.88,3.0,percent,False,False
96824eeaddc9,全量发布,1,2026-06-20T14:24:03.186443,device_offline_rate,设备离线率,1.46,2.0,percent,False,False
96824eeaddc9,全量发布,2,2026-06-20T14:24:05.188646,entry_failure_rate,入园失败率,2.63,5.0,percent,False,False
96824eeaddc9,全量发布,2,2026-06-20T14:24:05.188646,dock_conflict_rate,月台冲突率,0.73,3.0,percent,False,False
96824eeaddc9,全量发布,2,2026-06-20T14:24:05.188646,device_offline_rate,设备离线率,0.64,2.0,percent,False,False
96824eeaddc9,全量发布,3,2026-06-20T14:24:07.190872,entry_failure_rate,入园失败率,3.98,5.0,percent,False,False
96824eeaddc9,全量发布,3,2026-06-20T14:24:07.190872,dock_conflict_rate,月台冲突率,0.59,3.0,percent,False,False
96824eeaddc9,全量发布,3,2026-06-20T14:24:07.190872,device_offline_rate,设备离线率,0.9,2.0,percent,False,False
96824eeaddc9,全量发布,4,2026-06-20T14:24:09.193975,entry_failure_rate,入园失败率,4.42,5.0,percent,False,False
96824eeaddc9,全量发布,4,2026-06-20T14:24:09.193975,dock_conflict_rate,月台冲突率,1.72,3.0,percent,False,False
96824eeaddc9,全量发布,4,2026-06-20T14:24:09.193975,device_offline_rate,设备离线率,1.43,2.0,percent,False,False
96824eeaddc9,全量发布,5,2026-06-20T14:24:11.195902,entry_failure_rate,入园失败率,2.22,5.0,percent,False,False
96824eeaddc9,全量发布,5,2026-06-20T14:24:11.195902,dock_conflict_rate,月台冲突率,0.15,3.0,percent,False,False
96824eeaddc9,全量发布,5,2026-06-20T14:24:11.195902,device_offline_rate,设备离线率,1.35,2.0,percent,False,False
96824eeaddc9,全量发布,6,2026-06-20T14:24:13.199011,entry_failure_rate,入园失败率,2.9,5.0,percent,False,False
96824eeaddc9,全量发布,6,2026-06-20T14:24:13.199011,dock_conflict_rate,月台冲突率,1.82,3.0,percent,False,False
96824eeaddc9,全量发布,6,2026-06-20T14:24:13.199011,device_offline_rate,设备离线率,0.73,2.0,percent,False,False
96824eeaddc9,全量发布,7,2026-06-20T14:24:15.202114,entry_failure_rate,入园失败率,3.57,5.0,percent,False,False
96824eeaddc9,全量发布,7,2026-06-20T14:24:15.202114,dock_conflict_rate,月台冲突率,1.26,3.0,percent,False,False
96824eeaddc9,全量发布,7,2026-06-20T14:24:15.202114,device_offline_rate,设备离线率,1.4,2.0,percent,False,False
96824eeaddc9,全量发布,8,2026-06-20T14:24:17.203440,entry_failure_rate,入园失败率,2.08,5.0,percent,False,False
96824eeaddc9,全量发布,8,2026-06-20T14:24:17.203440,dock_conflict_rate,月台冲突率,0.82,3.0,percent,False,False
96824eeaddc9,全量发布,8,2026-06-20T14:24:17.203440,device_offline_rate,设备离线率,0.15,2.0,percent,False,False
96824eeaddc9,全量发布,9,2026-06-20T14:24:19.205410,entry_failure_rate,入园失败率,3.23,5.0,percent,False,False
96824eeaddc9,全量发布,9,2026-06-20T14:24:19.205410,dock_conflict_rate,月台冲突率,0.15,3.0,percent,False,False
96824eeaddc9,全量发布,9,2026-06-20T14:24:19.205410,device_offline_rate,设备离线率,0.48,2.0,percent,False,False
96824eeaddc9,全量发布,10,2026-06-20T14:24:21.207535,entry_failure_rate,入园失败率,2.89,5.0,percent,False,False
96824eeaddc9,全量发布,10,2026-06-20T14:24:21.207535,dock_conflict_rate,月台冲突率,1.66,3.0,percent,False,False
96824eeaddc9,全量发布,10,2026-06-20T14:24:21.207535,device_offline_rate,设备离线率,0.84,2.0,percent,False,False
96824eeaddc9,全量发布,11,2026-06-20T14:24:23.210487,entry_failure_rate,入园失败率,0.74,5.0,percent,False,False
96824eeaddc9,全量发布,11,2026-06-20T14:24:23.210487,dock_conflict_rate,月台冲突率,1.52,3.0,percent,False,False
96824eeaddc9,全量发布,11,2026-06-20T14:24:23.210487,device_offline_rate,设备离线率,0.71,2.0,percent,False,False
96824eeaddc9,全量发布,12,2026-06-20T14:24:25.212952,entry_failure_rate,入园失败率,0.12,5.0,percent,False,False
96824eeaddc9,全量发布,12,2026-06-20T14:24:25.212952,dock_conflict_rate,月台冲突率,2.14,3.0,percent,False,False
96824eeaddc9,全量发布,12,2026-06-20T14:24:25.212952,device_offline_rate,设备离线率,1.75,2.0,percent,False,False
